date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:47:07	22168/22168	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Dec%202015%2001:31:19%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html	(from )
15:47:08	1513/1513	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:17:08%20GMT	http://demo.cantothemes.com/robots.txt		(from )
15:47:09	4366/4366	---MC-	200	added ('OK')	text/css	date:Thu,%2024%20Nov%202016%2010:17:08%20GMT	https://fonts.googleapis.com/css?family=Open+Sans:400,300,300italic,400italic,600,600italic,700,700italic,800,800italic|Playfair+Display:400,400italic,700,700italic,900,900italic	/home/haptix/websites/Hotel/MegaHotel/fonts.googleapis.com/css925a.css	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:47:10	113777/113777	---M--	200	added ('OK')	text/css	date:Wed,%2030%20Dec%202015%2001:23:04%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/bootstrap.min.css	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/bootstrap.min.css	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:47:10	26711/26711	---M--	200	added ('OK')	text/css	date:Wed,%2030%20Dec%202015%2001:23:07%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/font-awesome.min.css	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/font-awesome.min.css	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:47:12	1486/1486	---M--	200	added ('OK')	text/css	date:Wed,%2030%20Dec%202015%2001:23:11%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/owl.carousel.css	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/owl.carousel.css	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:47:12	1675/1675	---M--	200	added ('OK')	text/css	date:Wed,%2030%20Dec%202015%2001:23:12%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/owl.theme.css	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/owl.theme.css	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:47:12	4476/4476	---M--	200	added ('OK')	text/css	date:Wed,%2030%20Dec%202015%2001:23:13%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/owl.transitions.css	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/owl.transitions.css	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:47:12	1951/1951	---M--	200	added ('OK')	text/css	date:Wed,%2030%20Dec%202015%2001:23:05%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/cs-select.css	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/cs-select.css	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:47:13	31438/31438	---M--	200	added ('OK')	text/css	date:Wed,%2030%20Dec%202015%2001:23:02%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/bootstrap-datepicker3.min.css	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/bootstrap-datepicker3.min.css	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:47:13	4172/4172	---M--	200	added ('OK')	text/css	date:Wed,%2030%20Dec%202015%2001:23:08%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/freepik.hotels.css	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/freepik.hotels.css	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:47:15	3074/3074	---M--	200	added ('OK')	application/x-javascript	date:Wed,%2030%20Dec%202015%2001:31:30%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/js/modernizr.custom.min.js	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/js/modernizr.custom.min.js	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:47:15	102704/102704	---M--	200	added ('OK')	text/css	date:Wed,%2030%20Dec%202015%2001:23:15%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/style.css	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/style.css	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:47:16	9591/9591	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Dec%202015%2001:22:54%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/404.html	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/404.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:47:16	14753/14753	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Dec%202015%2001:22:55%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/about.html	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/about.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:47:16	5167/5167	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Dec%202015%2001:26:33%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/images/logo.png	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/images/logo.png	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:47:17	15046/15046	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Dec%202015%2001:22:56%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/about2.html	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/about2.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:47:17	64800/64800	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Dec%202015%2001:22:59%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/booking-system.html	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/booking-system.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:47:17	12619/12619	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Dec%202015%2001:23:41%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/fullwidth.html	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/fullwidth.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:47:18	14603/14603	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Dec%202015%2001:31:39%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/right-sidebar.html	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/right-sidebar.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:47:18	14622/14622	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Dec%202015%2001:31:38%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/left-sidebar.html	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/left-sidebar.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:47:19	51679/51679	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Dec%202015%2001:31:45%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/shortcodes.html	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/shortcodes.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:47:19	13401/13401	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Dec%202015%2001:23:42%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/gallery-col-3.html	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/gallery-col-3.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:47:19	17160/17160	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Dec%202015%2001:22:57%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/blog-single.html	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/blog-single.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:47:19	14592/14592	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Dec%202015%2001:31:40%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/rooms-col-1.html	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/rooms-col-1.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:47:20	16383/16383	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Dec%202015%2001:31:40%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/rooms-col-2.html	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/rooms-col-2.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:47:20	14552/14552	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Dec%202015%2001:31:41%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/rooms-col-3.html	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/rooms-col-3.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:47:20	15758/15758	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Dec%202015%2001:31:42%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/rooms-col-4.html	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/rooms-col-4.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:47:23	18686/18686	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Dec%202015%2001:31:43%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/rooms-single.html	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/rooms-single.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:47:23	15818/15818	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Dec%202015%2001:22:58%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/blog.html	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/blog.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:47:23	13401/13401	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Dec%202015%2001:23:43%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/gallery.html	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/gallery.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:47:23	10721/10721	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Dec%202015%2001:23:00%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/contact.html	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/contact.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:47:24	1609/1609	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Dec%202015%2001:31:17%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/images/stars.png	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/images/stars.png	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:47:49	139349/139349	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Dec%202015%2001:39:36%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/images/room-1.png	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/images/room-1.png	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:48:16	162935/162935	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Dec%202015%2001:40:04%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/images/room-2.png	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/images/room-2.png	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:48:46	142696/142696	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Dec%202015%2001:40:11%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/images/room-3.png	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/images/room-3.png	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:48:47	2175/2175	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Dec%202015%2001:39:02%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/images/part-logo-1.png	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/images/part-logo-1.png	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:48:48	2098/2098	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Dec%202015%2001:39:05%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/images/part-logo-2.png	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/images/part-logo-2.png	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:48:49	546928/546928	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Dec%202015%2001:41:17%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/images/slide-2.png	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/images/slide-2.png	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:48:49	3272/3272	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Dec%202015%2001:39:08%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/images/part-logo-3.png	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/images/part-logo-3.png	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:49:00	652655/652655	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Dec%202015%2001:41:58%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/images/slide-4.png	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/images/slide-4.png	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:49:06	105087/105087	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Dec%202015%2001:37:10%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/images/gallery-02.png	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/images/gallery-02.png	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:49:08	667117/667117	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Dec%202015%2001:41:40%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/images/slide-3.png	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/images/slide-3.png	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:49:09	125673/125673	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Dec%202015%2001:37:04%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/images/gallery-01.png	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/images/gallery-01.png	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:49:18	109898/109898	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Dec%202015%2001:37:16%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/images/gallery-05.png	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/images/gallery-05.png	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:49:20	6142/6142	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Dec%202015%2001:37:38%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/images/gallery-thumb-01.png	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/images/gallery-thumb-01.png	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:49:22	5998/5998	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Dec%202015%2001:37:41%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/images/gallery-thumb-02.png	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/images/gallery-thumb-02.png	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:49:22	99908/99908	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Dec%202015%2001:37:23%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/images/gallery-06.png	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/images/gallery-06.png	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:49:23	5726/5726	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Dec%202015%2001:37:44%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/images/gallery-thumb-05.png	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/images/gallery-thumb-05.png	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:49:24	101173/101173	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Dec%202015%2001:37:29%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/images/gallery-07.png	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/images/gallery-07.png	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:49:24	5463/5463	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Dec%202015%2001:37:47%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/images/gallery-thumb-06.png	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/images/gallery-thumb-06.png	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:49:24	5307/5307	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Dec%202015%2001:37:50%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/images/gallery-thumb-07.png	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/images/gallery-thumb-07.png	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:49:24	98473/98473	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Dec%202015%2001:37:35%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/images/gallery-08.png	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/images/gallery-08.png	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:49:24	5448/5448	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Dec%202015%2001:37:53%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/images/gallery-thumb-08.png	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/images/gallery-thumb-08.png	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:49:25	5463/5463	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Dec%202015%2001:37:56%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/images/ins-01.png	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/images/ins-01.png	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:49:25	4930/4930	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Dec%202015%2001:37:59%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/images/ins-02.png	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/images/ins-02.png	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:49:25	5578/5578	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Dec%202015%2001:38:02%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/images/ins-03.png	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/images/ins-03.png	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:49:26	5145/5145	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Dec%202015%2001:38:05%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/images/ins-04.png	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/images/ins-04.png	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:49:26	6473/6473	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Dec%202015%2001:38:08%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/images/ins-05.png	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/images/ins-05.png	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:49:26	6559/6559	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Dec%202015%2001:38:11%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/images/ins-06.png	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/images/ins-06.png	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:49:26	4822/4822	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Dec%202015%2001:38:14%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/images/ins-07.png	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/images/ins-07.png	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:49:27	6037/6037	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Dec%202015%2001:38:17%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/images/ins-08.png	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/images/ins-08.png	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:49:27	4555/4555	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Dec%202015%2001:38:20%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/images/ins-09.png	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/images/ins-09.png	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:49:29	96381/96381	---M--	200	added ('OK')	application/x-javascript	date:Wed,%2030%20Dec%202015%2001:31:26%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/js/jquery.min.js	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/js/jquery.min.js	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:49:29	35601/35601	---M--	200	added ('OK')	application/x-javascript	date:Wed,%2030%20Dec%202015%2001:31:22%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/js/bootstrap.min.js	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/js/bootstrap.min.js	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:49:29	23890/23890	---M--	200	added ('OK')	application/x-javascript	date:Wed,%2030%20Dec%202015%2001:31:32%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/js/owl.carousel.min.js	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/js/owl.carousel.min.js	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:49:30	41963/41963	---M--	200	added ('OK')	application/x-javascript	date:Wed,%2030%20Dec%202015%2001:31:29%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/js/jssor.slider.mini.js	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/js/jssor.slider.mini.js	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:49:32	1835/1835	---M--	200	added ('OK')	application/x-javascript	date:Wed,%2030%20Dec%202015%2001:31:23%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/js/classie.js	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/js/classie.js	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:49:32	8875/8875	---M--	200	added ('OK')	application/x-javascript	date:Wed,%2030%20Dec%202015%2001:31:35%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/js/selectFx.js	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/js/selectFx.js	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:49:32	2613/2613	---M--	200	added ('OK')	application/x-javascript	date:Wed,%2030%20Dec%202015%2001:31:36%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/js/starrr.min.js	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/js/starrr.min.js	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:49:32	29135/29135	---M--	200	added ('OK')	application/x-javascript	date:Wed,%2030%20Dec%202015%2001:31:20%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/js/bootstrap-datepicker.min.js	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/js/bootstrap-datepicker.min.js	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
15:49:33	7621/7621	---M--	200	added ('OK')	application/x-javascript	date:Wed,%2030%20Dec%202015%2001:31:31%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/js/nivo-lightbox.min.js	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/js/nivo-lightbox.min.js	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/index.html)
